UponCompletionOf_50000_sweeps
LocNumber LocName AlleleNumber AlleleName FreqInPop0 FreqInPop1 SDInPop0 SDinPop1
5	Locus_6	22	175	0.000012	0.084130	0.000068	0.011394
5	Locus_6	23	152	0.000756	0.000049	0.000532	0.000276
5	Locus_6	24	171	0.000012	0.043728	0.000073	0.008392
5	Locus_6	25	187	0.000014	0.020190	0.000082	0.005767
5	Locus_6	26	189	0.000022	0.001678	0.000108	0.001687
5	Locus_6	27	149	0.000063	0.001504	0.000203	0.001682
5	Locus_6	28	178	0.000012	0.001736	0.000070	0.001712
5	Locus_6	29	158	0.001803	0.000356	0.000845	0.001154
5	Locus_6	30	176	0.000011	0.003412	0.000062	0.002382
5	Locus_6	31	177	0.000012	0.013460	0.000067	0.004717
5	Locus_6	32	173	0.000111	0.001286	0.000264	0.001647
6	Locus_7	0	217	0.078393	0.001622	0.005377	0.002503
6	Locus_7	1	225	0.055723	0.001807	0.004646	0.002748
6	Locus_7	2	231	0.023804	0.018331	0.003088	0.005762
6	Locus_7	3	235	0.029878	0.000029	0.003436	0.000255
6	Locus_7	4	215	0.133638	0.017176	0.006919	0.006005
6	Locus_7	5	219	0.038552	0.010797	0.003905	0.004465
6	Locus_7	6	261	0.005659	0.000025	0.001506	0.000218
6	Locus_7	7	227	0.033410	0.003799	0.003614	0.003005
6	Locus_7	8	265	0.006867	0.000022	0.001655	0.000183
6	Locus_7	9	213	0.063958	0.003032	0.004999	0.003234
6	Locus_7	10	223	0.056575	0.032694	0.004726	0.008048
6	Locus_7	11	229	0.048425	0.059214	0.004373	0.009922
6	Locus_7	12	221	0.057892	0.048804	0.004738	0.009251
6	Locus_7	13	233	0.069276	0.002617	0.005150	0.003116
6	Locus_7	14	249	0.004020	0.000133	0.001283	0.000724
6	Locus_7	15	237	0.024573	0.005366	0.003117	0.003159
6	Locus_7	16	203	0.003829	0.115742	0.001266	0.013080
6	Locus_7	17	205	0.027844	0.096976	0.003429	0.012484
6	Locus_7	18	243	0.028708	0.000063	0.003345	0.000441
6	Locus_7	19	245	0.010925	0.000023	0.002079	0.000197
6	Locus_7	20	207	0.010049	0.080707	0.002060	0.011184
6	Locus_7	21	211	0.016810	0.008867	0.002631	0.004222
6	Locus_7	22	259	0.018985	0.000109	0.002742	0.000582
6	Locus_7	23	271	0.003239	0.000036	0.001146	0.000289
6	Locus_7	24	246	0.000410	0.000024	0.000406	0.000202
6	Locus_7	25	251	0.010107	0.000023	0.002007	0.000183
6	Locus_7	26	253	0.008487	0.000026	0.001841	0.000217
6	Locus_7	27	209	0.002554	0.088117	0.001039	0.011501
6	Locus_7	28	239	0.030296	0.000031	0.003441	0.000260
6	Locus_7	29	248	0.000814	0.000023	0.000569	0.000205
6	Locus_7	30	255	0.009295	0.000033	0.001934	0.000268
6	Locus_7	31	241	0.020980	0.000123	0.002894	0.000651
6	Locus_7	32	263	0.003647	0.000024	0.001210	0.000200
6	Locus_7	33	216	0.007470	0.019012	0.001807	0.005894
6	Locus_7	34	222	0.001619	0.000023	0.000806	0.000191
6	Locus_7	35	224	0.004457	0.000031	0.001339	0.000251
6	Locus_7	36	242	0.000409	0.000023	0.000408	0.000196
6	Locus_7	37	269	0.002830	0.000024	0.001068	0.000196
6	Locus_7	38	257	0.011441	0.001139	0.002184	0.002296
6	Locus_7	39	252	0.000405	0.000042	0.000406	0.000317
6	Locus_7	40	247	0.013822	0.001353	0.002447	0.003182
6	Locus_7	41	214	0.002029	0.000035	0.000904	0.000276
6	Locus_7	42	234	0.001215	0.000024	0.000702	0.000209
6	Locus_7	43	199	0.000007	0.197170	0.000057	0.016203
6	Locus_7	44	244	0.000816	0.000023	0.000570	0.000200
6	Locus_7	45	226	0.000810	0.000024	0.000568	0.000208
6	Locus_7	46	230	0.001216	0.000022	0.000706	0.000190
6	Locus_7	47	208	0.000408	0.004939	0.000442	0.002931
6	Locus_7	48	212	0.001902	0.002144	0.000944	0.002373
6	Locus_7	49	201	0.001680	0.098285	0.000897	0.012187
6	Locus_7	50	267	0.002829	0.000041	0.001065	0.000313
6	Locus_7	51	220	0.000399	0.000059	0.000406	0.000384
6	Locus_7	52	232	0.000814	0.001652	0.000575	0.001654
6	Locus_7	53	195	0.000465	0.006391	0.000513	0.003415
6	Locus_7	54	206	0.001089	0.000547	0.000728	0.001505
6	Locus_7	55	193	0.000006	0.018096	0.000052	0.005384
6	Locus_7	56	200	0.000007	0.011524	0.000058	0.004337
6	Locus_7	57	228	0.001210	0.000059	0.000701	0.000394
6	Locus_7	58	254	0.000412	0.000022	0.000409	0.000187
6	Locus_7	59	273	0.000412	0.000024	0.000407	0.000206
6	Locus_7	60	191	0.000052	0.008034	0.000233	0.003671
6	Locus_7	61	197	0.000006	0.014796	0.000048	0.004896
6	Locus_7	62	204	0.000006	0.004942	0.000052	0.002866
6	Locus_7	63	198	0.000007	0.004950	0.000061	0.002851
6	Locus_7	64	238	0.000820	0.000029	0.000578	0.000232
6	Locus_7	65	260	0.000797	0.000090	0.000577	0.000591
6	Locus_7	66	218	0.000410	0.000025	0.000408	0.000209
6	Locus_7	67	202	0.000062	0.001449	0.000215	0.001643
6	Locus_7	68	189	0.000008	0.003304	0.000064	0.002327
6	Locus_7	69	190	0.000028	0.001569	0.000138	0.001643
