UponCompletionOf_50000_sweeps
LocNumber LocName AlleleNumber AlleleName FreqInPop0 FreqInPop1 SDInPop0 SDinPop1
5	Locus_6	18	195	0.000073	0.001447	0.000214	0.001663
5	Locus_6	19	165	0.001861	0.000116	0.000838	0.000566
5	Locus_6	20	185	0.000012	0.001740	0.000068	0.001712
5	Locus_6	21	156	0.002241	0.000058	0.000917	0.000328
5	Locus_6	22	175	0.000012	0.084359	0.000069	0.011437
5	Locus_6	23	152	0.000754	0.000050	0.000528	0.000289
5	Locus_6	24	171	0.000012	0.043889	0.000072	0.008415
5	Locus_6	25	187	0.000013	0.020256	0.000076	0.005783
5	Locus_6	26	189	0.000023	0.001677	0.000115	0.001700
5	Locus_6	27	149	0.000031	0.001646	0.000138	0.001701
5	Locus_6	28	178	0.000016	0.001729	0.000086	0.001715
5	Locus_6	29	158	0.001789	0.000453	0.000844	0.001322
5	Locus_6	30	176	0.000011	0.003435	0.000067	0.002385
5	Locus_6	31	177	0.000011	0.013557	0.000063	0.004722
5	Locus_6	32	173	0.000116	0.001271	0.000268	0.001644
6	Locus_7	0	217	0.078589	0.000138	0.005411	0.000748
6	Locus_7	1	225	0.055901	0.000531	0.004622	0.001655
6	Locus_7	2	231	0.023787	0.018192	0.003110	0.005796
6	Locus_7	3	235	0.029839	0.000031	0.003405	0.000266
6	Locus_7	4	215	0.134055	0.013829	0.006908	0.006430
6	Locus_7	5	219	0.038564	0.010456	0.003900	0.004559
6	Locus_7	6	261	0.005652	0.000023	0.001504	0.000196
6	Locus_7	7	227	0.033593	0.002698	0.003653	0.002939
6	Locus_7	8	265	0.006855	0.000024	0.001661	0.000197
6	Locus_7	9	213	0.064276	0.001009	0.004935	0.002217
6	Locus_7	10	223	0.056381	0.033297	0.004738	0.008227
6	Locus_7	11	229	0.048029	0.061001	0.004354	0.010147
6	Locus_7	12	221	0.057681	0.049755	0.004739	0.009442
6	Locus_7	13	233	0.069439	0.001230	0.005139	0.002499
6	Locus_7	14	249	0.004008	0.000146	0.001268	0.000752
6	Locus_7	15	237	0.024767	0.004263	0.003153	0.003381
6	Locus_7	16	203	0.003746	0.117402	0.001269	0.013209
6	Locus_7	17	205	0.027769	0.098128	0.003408	0.012656
6	Locus_7	18	243	0.028628	0.000059	0.003359	0.000425
6	Locus_7	19	245	0.010882	0.000023	0.002068	0.000197
6	Locus_7	20	207	0.009997	0.081685	0.002054	0.011343
6	Locus_7	21	211	0.016930	0.008347	0.002630	0.004179
6	Locus_7	22	259	0.018954	0.000066	0.002751	0.000440
6	Locus_7	23	271	0.003219	0.000031	0.001128	0.000249
6	Locus_7	24	246	0.000409	0.000023	0.000406	0.000189
6	Locus_7	25	251	0.010084	0.000023	0.002007	0.000192
6	Locus_7	26	253	0.008470	0.000029	0.001842	0.000234
6	Locus_7	27	209	0.002522	0.089165	0.001047	0.011672
6	Locus_7	28	239	0.030222	0.000029	0.003447	0.000225
6	Locus_7	29	248	0.000814	0.000022	0.000569	0.000189
6	Locus_7	30	255	0.009260	0.000029	0.001933	0.000238
6	Locus_7	31	241	0.020972	0.000084	0.002880	0.000538
6	Locus_7	32	263	0.003636	0.000024	0.001209	0.000201
6	Locus_7	33	216	0.007669	0.018264	0.001826	0.005897
6	Locus_7	34	222	0.001618	0.000024	0.000806	0.000205
6	Locus_7	35	224	0.004439	0.000024	0.001335	0.000215
6	Locus_7	36	242	0.000405	0.000023	0.000403	0.000191
6	Locus_7	37	269	0.002826	0.000025	0.001069	0.000204
6	Locus_7	38	257	0.011598	0.000466	0.002166	0.001520
6	Locus_7	39	252	0.000396	0.000068	0.000405	0.000418
6	Locus_7	40	247	0.013880	0.000936	0.002424	0.002728
6	Locus_7	41	214	0.002021	0.000035	0.000900	0.000288
6	Locus_7	42	234	0.001217	0.000023	0.000702	0.000190
6	Locus_7	43	199	0.000006	0.199093	0.000051	0.016448
6	Locus_7	44	244	0.000808	0.000023	0.000571	0.000194
6	Locus_7	45	226	0.000809	0.000022	0.000571	0.000179
6	Locus_7	46	230	0.001216	0.000023	0.000700	0.000195
6	Locus_7	47	208	0.000275	0.005560	0.000411	0.003183
6	Locus_7	48	212	0.002056	0.001518	0.000995	0.002291
6	Locus_7	49	201	0.001364	0.100658	0.000974	0.012521
6	Locus_7	50	267	0.002817	0.000031	0.001071	0.000254
6	Locus_7	51	220	0.000381	0.000135	0.000406	0.000642
6	Locus_7	52	232	0.000804	0.001715	0.000588	0.001789
6	Locus_7	53	195	0.000301	0.007075	0.000458	0.003604
6	Locus_7	54	206	0.001020	0.000847	0.000756	0.001995
6	Locus_7	55	193	0.000007	0.018218	0.000059	0.005444
6	Locus_7	56	200	0.000007	0.011608	0.000064	0.004349
6	Locus_7	57	228	0.001216	0.000034	0.000700	0.000268
6	Locus_7	58	254	0.000411	0.000023	0.000408	0.000191
6	Locus_7	59	273	0.000407	0.000027	0.000400	0.000219
6	Locus_7	60	191	0.000019	0.008269	0.000127	0.003717
6	Locus_7	61	197	0.000006	0.014933	0.000052	0.004948
6	Locus_7	62	204	0.000006	0.004997	0.000056	0.002874
6	Locus_7	63	198	0.000011	0.004987	0.000093	0.002878
6	Locus_7	64	238	0.000811	0.000037	0.000572	0.000292
6	Locus_7	65	260	0.000756	0.000251	0.000587	0.001062
